Country,Product,Year,Month,Quantity,lag_1,lag_2,lag_3,rolling_mean_6,rolling_std_6
Italy,Calming Creme Relaxant Bath,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CalmingClean Bath Time Wash,2021,1,1926.0,,,,,
Italy,CalmingClean Bath Time Wash,2021,2,1956.0,1926.0,,,1926.0,
Italy,CalmingClean Bath Time Wash,2021,3,2053.0,1956.0,1926.0,,1941.0,21.213203435596427
Italy,CalmingClean Bath Time Wash,2021,4,2014.0,2053.0,1956.0,1926.0,1978.3333333333333,66.38021793677193
Italy,CalmingClean Bath Time Wash,2021,5,2113.0,2014.0,2053.0,1956.0,1987.25,57.05771931415886
Italy,CalmingClean Bath Time Wash,2021,6,1963.0,2113.0,2014.0,2053.0,2012.4,74.86187280585492
Italy,CalmingClean Bath Time Wash,2021,7,1928.0,1963.0,2113.0,2014.0,2004.1666666666667,69.92972663085898
Italy,CalmingClean Bath Time Wash,2021,8,2193.0,1928.0,1963.0,2113.0,2004.5,69.48596980686104
Italy,CalmingClean Bath Time Wash,2021,9,1931.0,2193.0,1928.0,1963.0,2044.0,97.93875637356226
Italy,CalmingClean Bath Time Wash,2021,10,2071.0,1931.0,2193.0,1928.0,2023.6666666666667,107.85854934434573
Italy,CalmingClean Bath Time Wash,2021,11,1974.0,2071.0,1931.0,2193.0,2033.1666666666667,109.3369409973896
Italy,CalmingClean Bath Time Wash,2021,12,1943.0,1974.0,2071.0,1931.0,2010.0,103.61467077590896
Italy,CalmingClean Bath Time Wash,2022,1,1788.0,1943.0,1974.0,2071.0,2006.6666666666667,105.72921387519474
Italy,CalmingClean Bath Time Wash,2022,2,1977.0,1788.0,1943.0,1974.0,1983.3333333333333,137.2977300127962
Italy,CalmingClean Bath Time Wash,2022,3,1940.0,1977.0,1788.0,1943.0,1947.3333333333333,92.25761034552484
Italy,CalmingClean Bath Time Wash,2022,4,2046.0,1940.0,1977.0,1788.0,1948.8333333333333,92.01177460883302
Italy,CalmingClean Bath Time Wash,2022,5,1914.0,2046.0,1940.0,1977.0,1944.6666666666667,85.72436448680558
Italy,CalmingClean Bath Time Wash,2022,6,2128.0,1914.0,2046.0,1940.0,1934.6666666666667,85.11560765609734
Italy,CalmingClean Bath Time Wash,2022,7,1947.0,2128.0,1914.0,2046.0,1965.5,116.47102644005517
Italy,CalmingClean Bath Time Wash,2022,8,1923.0,1947.0,2128.0,1914.0,1992.0,80.5605362444915
Italy,CalmingClean Bath Time Wash,2022,9,1937.0,1923.0,1947.0,2128.0,1983.0,85.44003745317548
Italy,CalmingClean Bath Time Wash,2022,10,1821.0,1937.0,1923.0,1947.0,1982.5,85.75021865861352
Italy,CalmingClean Bath Time Wash,2022,11,1923.0,1821.0,1937.0,1923.0,1945.0,100.37728826781498
Italy,CalmingClean Bath Time Wash,2022,12,2045.0,1923.0,1821.0,1937.0,1946.5,99.88743664745844
Italy,CalmingClean Bath Time Wash,2023,1,1959.0,2045.0,1923.0,1821.0,1932.6666666666667,71.41335075927114
Italy,CalmingClean Bath Time Wash,2023,2,1987.0,1959.0,2045.0,1923.0,1934.6666666666667,72.0601600516311
Italy,CalmingClean Bath Time Wash,2023,3,2002.0,1987.0,1959.0,2045.0,1945.3333333333333,74.67708260682585
Italy,CalmingClean Bath Time Wash,2023,4,1993.0,2002.0,1987.0,1959.0,1956.1666666666667,77.87275946482627
Italy,CalmingClean Bath Time Wash,2023,5,2052.0,1993.0,2002.0,1987.0,1984.8333333333333,41.17483049955016
Italy,CalmingClean Bath Time Wash,2023,6,2079.0,2052.0,1993.0,2002.0,2006.3333333333333,35.752855363826214
Italy,CalmingClean Bath Time Wash,2023,7,2088.0,2079.0,2052.0,1993.0,2012.0,44.68556814006073
Italy,CalmingClean Bath Time Wash,2023,8,2115.0,2088.0,2079.0,2052.0,2033.5,45.11651582292246
Italy,CalmingClean Bath Time Wash,2023,9,2131.0,2115.0,2088.0,2079.0,2054.8333333333335,48.84021566973961
Italy,CalmingClean Bath Time Wash,2023,10,2149.0,2131.0,2115.0,2088.0,2076.3333333333335,49.322070786481305
Italy,CalmingClean Bath Time Wash,2023,11,2187.0,2149.0,2131.0,2115.0,2102.3333333333335,35.89800365851376
Italy,CalmingClean Bath Time Wash,2023,12,2205.0,2187.0,2149.0,2131.0,2124.8333333333335,40.10195340213069
Italy,CalmingClean Diaper Rash Cream,2021,1,185.0,,,,,
Italy,CalmingClean Diaper Rash Cream,2021,2,189.0,185.0,,,185.0,
Italy,CalmingClean Diaper Rash Cream,2021,3,163.0,189.0,185.0,,187.0,2.8284271247461903
Italy,CalmingClean Diaper Rash Cream,2021,4,186.0,163.0,189.0,185.0,179.0,14.0
Italy,CalmingClean Diaper Rash Cream,2021,5,175.0,186.0,163.0,189.0,180.75,11.954775893619532
Italy,CalmingClean Diaper Rash Cream,2021,6,154.0,175.0,186.0,163.0,179.6,10.667708282475669
Italy,CalmingClean Diaper Rash Cream,2021,7,165.0,154.0,175.0,186.0,175.33333333333334,14.15156057354335
Italy,CalmingClean Diaper Rash Cream,2021,8,198.0,165.0,154.0,175.0,172.0,13.769531582446795
Italy,CalmingClean Diaper Rash Cream,2021,9,171.0,198.0,165.0,154.0,173.5,16.257306049896453
Italy,CalmingClean Diaper Rash Cream,2021,10,164.0,171.0,198.0,165.0,174.83333333333334,15.535979745953155
Italy,CalmingClean Diaper Rash Cream,2021,11,167.0,164.0,171.0,198.0,171.16666666666666,14.958832396502956
Italy,CalmingClean Diaper Rash Cream,2021,12,165.0,167.0,164.0,171.0,169.83333333333334,14.9052563435409
Italy,CalmingClean Diaper Rash Cream,2022,1,175.0,165.0,167.0,164.0,171.66666666666666,13.140268896284674
Italy,CalmingClean Diaper Rash Cream,2022,2,179.0,175.0,165.0,167.0,173.33333333333334,12.754084313139327
Italy,CalmingClean Diaper Rash Cream,2022,3,166.0,179.0,175.0,165.0,170.16666666666666,5.946988033169922
Italy,CalmingClean Diaper Rash Cream,2022,4,172.0,166.0,179.0,175.0,169.33333333333334,6.153589738247599
Italy,CalmingClean Diaper Rash Cream,2022,5,156.0,172.0,166.0,179.0,170.66666666666666,5.609515724790001
Italy,CalmingClean Diaper Rash Cream,2022,6,160.0,156.0,172.0,166.0,168.83333333333334,8.232051182218566
Italy,CalmingClean Diaper Rash Cream,2022,7,169.0,160.0,156.0,172.0,168.0,8.921883209278146
Italy,CalmingClean Diaper Rash Cream,2022,8,187.0,169.0,160.0,156.0,167.0,8.29457654133104
Italy,CalmingClean Diaper Rash Cream,2022,9,181.0,187.0,169.0,160.0,168.33333333333334,10.856641592438518
Italy,CalmingClean Diaper Rash Cream,2022,10,173.0,181.0,187.0,169.0,170.83333333333334,11.889771514485307
Italy,CalmingClean Diaper Rash Cream,2022,11,161.0,173.0,181.0,187.0,171.0,11.916375287812969
Italy,CalmingClean Diaper Rash Cream,2022,12,156.0,161.0,173.0,181.0,171.83333333333334,10.778064142816481
Italy,CalmingClean Diaper Rash Cream,2023,1,0.0,156.0,161.0,173.0,171.16666666666666,11.737404596701362
Italy,CalmingClean Diaper Rash Cream,2023,2,0.0,0.0,156.0,161.0,143.0,71.0239396260162
Italy,CalmingClean Diaper Rash Cream,2023,3,0.0,0.0,0.0,156.0,111.83333333333333,87.07104378992281
Italy,CalmingClean Diaper Rash Cream,2023,4,0.0,0.0,0.0,0.0,81.66666666666667,89.63183958095834
Italy,CalmingClean Diaper Rash Cream,2023,5,0.0,0.0,0.0,0.0,52.833333333333336,81.8643186416808
Italy,CalmingClean Diaper Rash Cream,2023,6,0.0,0.0,0.0,0.0,26.0,63.68673331236243
Italy,CalmingClean Diaper Rash Cream,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CalmingClean Diaper Rash Cream,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CalmingClean Diaper Rash Cream,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CalmingClean Diaper Rash Cream,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CalmingClean Diaper Rash Cream,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CalmingClean Diaper Rash Cream,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CalmingClean Dog Brush,2021,1,727.0,,,,,
Italy,CalmingClean Dog Brush,2021,2,711.0,727.0,,,727.0,
Italy,CalmingClean Dog Brush,2021,3,712.0,711.0,727.0,,719.0,11.313708498984761
Italy,CalmingClean Dog Brush,2021,4,718.0,712.0,711.0,727.0,716.6666666666666,8.962886439832493
Italy,CalmingClean Dog Brush,2021,5,709.0,718.0,712.0,711.0,717.0,7.348469228349529
Italy,CalmingClean Dog Brush,2021,6,681.0,709.0,718.0,712.0,715.4,7.300684899377585
Italy,CalmingClean Dog Brush,2021,7,687.0,681.0,709.0,718.0,709.6666666666666,15.487629472151838
Italy,CalmingClean Dog Brush,2021,8,647.0,687.0,681.0,709.0,703.0,15.139352694220413
Italy,CalmingClean Dog Brush,2021,9,695.0,647.0,687.0,681.0,692.3333333333334,26.59072520008931
Italy,CalmingClean Dog Brush,2021,10,715.0,695.0,647.0,687.0,689.5,24.929901724635766
Italy,CalmingClean Dog Brush,2021,11,695.0,715.0,695.0,647.0,689.0,24.265201420964903
Italy,CalmingClean Dog Brush,2021,12,705.0,695.0,715.0,695.0,686.6666666666666,22.571368294072542
Italy,CalmingClean Dog Brush,2022,1,738.0,705.0,695.0,715.0,690.6666666666666,23.474809193402713
Italy,CalmingClean Dog Brush,2022,2,622.0,738.0,705.0,695.0,699.1666666666666,30.16233854770991
Italy,CalmingClean Dog Brush,2022,3,686.0,622.0,738.0,705.0,695.0,39.186732448623445
Italy,CalmingClean Dog Brush,2022,4,657.0,686.0,622.0,738.0,693.5,39.358607698951914
Italy,CalmingClean Dog Brush,2022,5,715.0,657.0,686.0,622.0,683.8333333333334,40.136849236912674
Italy,CalmingClean Dog Brush,2022,6,737.0,715.0,657.0,686.0,687.1666666666666,42.035302623707366
Italy,CalmingClean Dog Brush,2022,7,737.0,737.0,715.0,657.0,692.5,46.53923076287355
Italy,CalmingClean Dog Brush,2022,8,705.0,737.0,737.0,715.0,692.3333333333334,46.345082443196304
Italy,CalmingClean Dog Brush,2022,9,716.0,705.0,737.0,737.0,706.1666666666666,30.99946236092925
Italy,CalmingClean Dog Brush,2022,10,731.0,716.0,705.0,737.0,711.1666666666666,29.47824056260263
Italy,CalmingClean Dog Brush,2022,11,716.0,731.0,716.0,705.0,723.5,13.352902306240747
Italy,CalmingClean Dog Brush,2022,12,716.0,716.0,731.0,716.0,723.6666666666666,13.231276078544964
Italy,CalmingClean Dog Brush,2023,1,754.0,716.0,716.0,731.0,720.1666666666666,11.68617416722316
Italy,CalmingClean Dog Brush,2023,2,755.0,754.0,716.0,716.0,723.0,17.29739864835197
Italy,CalmingClean Dog Brush,2023,3,764.0,755.0,754.0,716.0,731.3333333333334,18.864428606949126
Italy,CalmingClean Dog Brush,2023,4,774.0,764.0,755.0,754.0,739.3333333333334,21.106081272152025
Italy,CalmingClean Dog Brush,2023,5,777.0,774.0,764.0,755.0,746.5,24.70425064639736
Italy,CalmingClean Dog Brush,2023,6,788.0,777.0,774.0,764.0,756.6666666666666,22.05145497845204
Italy,CalmingClean Dog Brush,2023,7,805.0,788.0,777.0,774.0,768.6666666666666,13.381579378634806
Italy,CalmingClean Dog Brush,2023,8,811.0,805.0,788.0,777.0,777.1666666666666,17.70216559256832
Italy,CalmingClean Dog Brush,2023,9,821.0,811.0,805.0,788.0,786.5,18.425525772689603
Italy,CalmingClean Dog Brush,2023,10,832.0,821.0,811.0,805.0,796.0,19.183326093252273
Italy,CalmingClean Dog Brush,2023,11,841.0,832.0,821.0,811.0,805.6666666666666,20.451568806982138
Italy,CalmingClean Dog Brush,2023,12,853.0,841.0,832.0,821.0,816.3333333333334,19.158983967494926
Italy,CalmingClean Trash Bags,2021,1,588.0,,,,,
Italy,CalmingClean Trash Bags,2021,2,623.0,588.0,,,588.0,
Italy,CalmingClean Trash Bags,2021,3,628.0,623.0,588.0,,605.5,24.748737341529164
Italy,CalmingClean Trash Bags,2021,4,649.0,628.0,623.0,588.0,613.0,21.79449471770337
Italy,CalmingClean Trash Bags,2021,5,570.0,649.0,628.0,623.0,622.0,25.311394008759507
Italy,CalmingClean Trash Bags,2021,6,668.0,570.0,649.0,628.0,611.6,31.957784654133963
Italy,CalmingClean Trash Bags,2021,7,646.0,668.0,570.0,649.0,621.0,36.70422319025428
Italy,CalmingClean Trash Bags,2021,8,581.0,646.0,668.0,570.0,630.6666666666666,33.79743580017079
Italy,CalmingClean Trash Bags,2021,9,666.0,581.0,646.0,668.0,623.6666666666666,39.56092348096372
Italy,CalmingClean Trash Bags,2021,10,569.0,666.0,581.0,646.0,630.0,43.261992556977766
Italy,CalmingClean Trash Bags,2021,11,670.0,569.0,666.0,581.0,616.6666666666666,48.272835701527505
Italy,CalmingClean Trash Bags,2021,12,664.0,670.0,569.0,666.0,633.3333333333334,46.1548119557069
Italy,CalmingClean Trash Bags,2022,1,608.0,664.0,670.0,569.0,632.6666666666666,45.57923503819107
Italy,CalmingClean Trash Bags,2022,2,557.0,608.0,664.0,670.0,626.3333333333334,45.994202533217894
Italy,CalmingClean Trash Bags,2022,3,585.0,557.0,608.0,664.0,622.3333333333334,51.44576432192128
Italy,CalmingClean Trash Bags,2022,4,570.0,585.0,557.0,608.0,608.8333333333334,48.22205581128487
Italy,CalmingClean Trash Bags,2022,5,655.0,570.0,585.0,557.0,609.0,48.05829793074246
Italy,CalmingClean Trash Bags,2022,6,670.0,655.0,570.0,585.0,606.5,44.50954953714996
Italy,CalmingClean Trash Bags,2022,7,636.0,670.0,655.0,570.0,607.5,46.09880692599328
Italy,CalmingClean Trash Bags,2022,8,664.0,636.0,670.0,655.0,612.1666666666666,47.55382914831015
Italy,CalmingClean Trash Bags,2022,9,612.0,664.0,636.0,670.0,630.0,42.52528659515422
Italy,CalmingClean Trash Bags,2022,10,575.0,612.0,664.0,636.0,634.5,37.99868418774528
Italy,CalmingClean Trash Bags,2022,11,635.0,575.0,612.0,664.0,635.3333333333334,36.31895740060098
Italy,CalmingClean Trash Bags,2022,12,578.0,635.0,575.0,612.0,632.0,35.04853777263756
Italy,CalmingClean Trash Bags,2023,1,643.0,578.0,635.0,575.0,616.6666666666666,35.22309848191473
Italy,CalmingClean Trash Bags,2023,2,655.0,643.0,578.0,635.0,617.8333333333334,36.09662957488779
Italy,CalmingClean Trash Bags,2023,3,664.0,655.0,643.0,578.0,616.3333333333334,33.915581473220584
Italy,CalmingClean Trash Bags,2023,4,677.0,664.0,655.0,643.0,625.0,38.869010792661
Italy,CalmingClean Trash Bags,2023,5,697.0,677.0,664.0,655.0,642.0,34.71022903986658
Italy,CalmingClean Trash Bags,2023,6,700.0,697.0,677.0,664.0,652.3333333333334,40.888466181389894
Italy,CalmingClean Trash Bags,2023,7,739.0,700.0,697.0,677.0,672.6666666666666,22.914333214533386
Italy,CalmingClean Trash Bags,2023,8,747.0,739.0,700.0,697.0,688.6666666666666,30.362257272256127
Italy,CalmingClean Trash Bags,2023,9,758.0,747.0,739.0,700.0,704.0,33.069623523711364
Italy,CalmingClean Trash Bags,2023,10,775.0,758.0,747.0,739.0,719.6666666666666,32.59243265954033
Italy,CalmingClean Trash Bags,2023,11,791.0,775.0,758.0,747.0,736.0,31.470621220433603
Italy,CalmingClean Trash Bags,2023,12,807.0,791.0,775.0,758.0,751.6666666666666,31.570027980137642
Italy,CleanSkin Acne Treatment,2021,1,0.0,,,,,
Italy,CleanSkin Acne Treatment,2021,2,0.0,0.0,,,0.0,
Italy,CleanSkin Acne Treatment,2021,3,0.0,0.0,0.0,,0.0,0.0
Italy,CleanSkin Acne Treatment,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSkin Acne Treatment,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Italy,CleanSlate Disinfectant Spray,2021,1,689.0,,,,,
Italy,CleanSlate Disinfectant Spray,2021,2,687.0,689.0,,,689.0,
Italy,CleanSlate Disinfectant Spray,2021,3,654.0,687.0,689.0,,688.0,1.4142135623730951
Italy,CleanSlate Disinfectant Spray,2021,4,688.0,654.0,687.0,689.0,676.6666666666666,19.65536398374074
Italy,CleanSlate Disinfectant Spray,2021,5,662.0,688.0,654.0,687.0,679.5,17.01959654829298
Italy,CleanSlate Disinfectant Spray,2021,6,748.0,662.0,688.0,654.0,676.0,16.68831926827863
Italy,CleanSlate Disinfectant Spray,2021,7,630.0,748.0,662.0,688.0,688.0,32.96664981462326
Italy,CleanSlate Disinfectant Spray,2021,8,668.0,630.0,748.0,662.0,678.1666666666666,40.538459105726574
Italy,CleanSlate Disinfectant Spray,2021,9,754.0,668.0,630.0,748.0,675.0,40.452441211872475
Italy,CleanSlate Disinfectant Spray,2021,10,715.0,754.0,668.0,630.0,691.6666666666666,49.62929242560953
Italy,CleanSlate Disinfectant Spray,2021,11,649.0,715.0,754.0,668.0,696.1666666666666,50.447662648200684
Italy,CleanSlate Disinfectant Spray,2021,12,692.0,649.0,715.0,754.0,694.0,52.44806955456032
Italy,CleanSlate Disinfectant Spray,2022,1,666.0,692.0,649.0,715.0,684.6666666666666,45.4297993245256
Italy,CleanSlate Disinfectant Spray,2022,2,745.0,666.0,692.0,649.0,690.6666666666666,38.63504454076202
Italy,CleanSlate Disinfectant Spray,2022,3,637.0,745.0,666.0,692.0,703.5,42.22203216331489
Italy,CleanSlate Disinfectant Spray,2022,4,622.0,637.0,745.0,666.0,684.0,41.240756540102375
Italy,CleanSlate Disinfectant Spray,2022,5,674.0,622.0,637.0,745.0,668.5,44.59932734918763
Italy,CleanSlate Disinfectant Spray,2022,6,730.0,674.0,622.0,637.0,672.6666666666666,43.56910220175145
Italy,CleanSlate Disinfectant Spray,2022,7,746.0,730.0,674.0,622.0,679.0,49.32342242788913
Italy,CleanSlate Disinfectant Spray,2022,8,677.0,746.0,730.0,674.0,692.3333333333334,55.52897141733009
Italy,CleanSlate Disinfectant Spray,2022,9,658.0,677.0,746.0,730.0,681.0,49.20975513046165
Italy,CleanSlate Disinfectant Spray,2022,10,716.0,658.0,677.0,746.0,684.5,46.103145228932014
Italy,CleanSlate Disinfectant Spray,2022,11,682.0,716.0,658.0,677.0,700.1666666666666,35.32940229704804
Italy,CleanSlate Disinfectant Spray,2022,12,662.0,682.0,716.0,658.0,701.5,34.27973162088637
Italy,CleanSlate Disinfectant Spray,2023,1,720.0,662.0,682.0,716.0,690.1666666666666,34.213545075988
Italy,CleanSlate Disinfectant Spray,2023,2,723.0,720.0,662.0,682.0,685.8333333333334,26.505974169357785
Italy,CleanSlate Disinfectant Spray,2023,3,730.0,723.0,720.0,662.0,693.5,29.878085614710916
Italy,CleanSlate Disinfectant Spray,2023,4,746.0,730.0,723.0,720.0,705.5,27.097970403703577
Italy,CleanSlate Disinfectant Spray,2023,5,749.0,746.0,730.0,723.0,710.5,31.785216689524
Italy,CleanSlate Disinfectant Spray,2023,6,756.0,749.0,746.0,730.0,721.6666666666666,31.538336460039563
Italy,CleanSlate Disinfectant Spray,2023,7,776.0,756.0,749.0,746.0,737.3333333333334,14.962174530015911
Italy,CleanSlate Disinfectant Spray,2023,8,782.0,776.0,756.0,749.0,746.6666666666666,18.927933502277874
Italy,CleanSlate Disinfectant Spray,2023,9,790.0,782.0,776.0,756.0,756.5,19.491023574968608
Italy,CleanSlate Disinfectant Spray,2023,10,800.0,790.0,782.0,776.0,766.5,18.5445409757151
Italy,CleanSlate Disinfectant Spray,2023,11,807.0,800.0,790.0,782.0,775.5,19.674857051576556
Italy,CleanSlate Disinfectant Spray,2023,12,816.0,807.0,800.0,790.0,785.1666666666666,18.24737424032928
Italy,CleanSlate Feminine Deodorant,2021,1,1140.0,,,,,
Italy,CleanSlate Feminine Deodorant,2021,2,1083.0,1140.0,,,1140.0,
Italy,CleanSlate Feminine Deodorant,2021,3,1005.0,1083.0,1140.0,,1111.5,40.30508652763321
Italy,CleanSlate Feminine Deodorant,2021,4,1057.0,1005.0,1083.0,1140.0,1076.0,67.7716754994297
Italy,CleanSlate Feminine Deodorant,2021,5,1087.0,1057.0,1005.0,1083.0,1071.25,56.1449018166387
Italy,CleanSlate Feminine Deodorant,2021,6,1056.0,1087.0,1057.0,1005.0,1074.4,49.130438630242246
Italy,CleanSlate Feminine Deodorant,2021,7,1041.0,1056.0,1087.0,1057.0,1071.3333333333333,44.58101240064729
Italy,CleanSlate Feminine Deodorant,2021,8,1175.0,1041.0,1056.0,1087.0,1054.8333333333333,30.029430009020693
Italy,CleanSlate Feminine Deodorant,2021,9,1121.0,1175.0,1041.0,1056.0,1070.1666666666667,57.87025718507446
Italy,CleanSlate Feminine Deodorant,2021,10,1209.0,1121.0,1175.0,1041.0,1089.5,50.67445115637646
Italy,CleanSlate Feminine Deodorant,2021,11,1026.0,1209.0,1121.0,1175.0,1114.8333333333333,66.65258184546671
Italy,CleanSlate Feminine Deodorant,2021,12,1113.0,1026.0,1209.0,1121.0,1104.6666666666667,75.77510585058025
Italy,CleanSlate Feminine Deodorant,2022,1,1017.0,1113.0,1026.0,1209.0,1114.1666666666667,71.92890007963864
Italy,CleanSlate Feminine Deodorant,2022,2,1022.0,1017.0,1113.0,1026.0,1110.1666666666667,77.27979468571743
Italy,CleanSlate Feminine Deodorant,2022,3,1092.0,1022.0,1017.0,1113.0,1084.6666666666667,76.84963673737596
Italy,CleanSlate Feminine Deodorant,2022,4,1041.0,1092.0,1022.0,1017.0,1079.8333333333333,74.99711105547097
Italy,CleanSlate Feminine Deodorant,2022,5,1136.0,1041.0,1092.0,1022.0,1051.8333333333333,40.602545076222206
Italy,CleanSlate Feminine Deodorant,2022,6,1004.0,1136.0,1041.0,1092.0,1070.1666666666667,50.284855241579905
Italy,CleanSlate Feminine Deodorant,2022,7,1160.0,1004.0,1136.0,1041.0,1052.0,51.39260647213752
Italy,CleanSlate Feminine Deodorant,2022,8,1023.0,1160.0,1004.0,1136.0,1075.8333333333333,63.61891752196549
Italy,CleanSlate Feminine Deodorant,2022,9,1063.0,1023.0,1160.0,1004.0,1076.0,63.45076831686106
Italy,CleanSlate Feminine Deodorant,2022,10,1108.0,1063.0,1023.0,1160.0,1071.1666666666667,63.091732157760944
Italy,CleanSlate Feminine Deodorant,2022,11,1056.0,1108.0,1063.0,1023.0,1082.3333333333333,62.612032922327714
Italy,CleanSlate Feminine Deodorant,2022,12,1004.0,1056.0,1108.0,1063.0,1069.0,57.18041622793578
Italy,CleanSlate Feminine Deodorant,2023,1,1080.0,1004.0,1056.0,1108.0,1069.0,57.18041622793578
Italy,CleanSlate Feminine Deodorant,2023,2,1096.0,1080.0,1004.0,1056.0,1055.6666666666667,37.73945768909044
Italy,CleanSlate Feminine Deodorant,2023,3,1110.0,1096.0,1080.0,1004.0,1067.8333333333333,36.858739352650844
Italy,CleanSlate Feminine Deodorant,2023,4,1130.0,1110.0,1096.0,1080.0,1075.6666666666667,40.4458485714746
Italy,CleanSlate Feminine Deodorant,2023,5,1136.0,1130.0,1110.0,1096.0,1079.3333333333333,44.73328365620675
Italy,CleanSlate Feminine Deodorant,2023,6,1144.0,1136.0,1130.0,1110.0,1092.6666666666667,48.17744977338105
Italy,CleanSlate Feminine Deodorant,2023,7,1189.0,1144.0,1136.0,1130.0,1116.0,24.947945807219938
Italy,CleanSlate Feminine Deodorant,2023,8,1199.0,1189.0,1144.0,1136.0,1134.1666666666667,32.13979879630001
Italy,CleanSlate Feminine Deodorant,2023,9,1215.0,1199.0,1189.0,1144.0,1151.3333333333333,35.052341814301684
Italy,CleanSlate Feminine Deodorant,2023,10,1235.0,1215.0,1199.0,1189.0,1168.8333333333333,36.4714500214433
Italy,CleanSlate Feminine Deodorant,2023,11,1247.0,1235.0,1215.0,1199.0,1186.3333333333333,39.20034013457831
Italy,CleanSlate Feminine Deodorant,2023,12,1267.0,1247.0,1235.0,1215.0,1204.8333333333333,36.81530478845213
Italy,CleanSlate Mouthwash,2021,1,1197.0,,,,,
Italy,CleanSlate Mouthwash,2021,2,1025.0,1197.0,,,1197.0,
Italy,CleanSlate Mouthwash,2021,3,1095.0,1025.0,1197.0,,1111.0,121.62236636408618
Italy,CleanSlate Mouthwash,2021,4,1058.0,1095.0,1025.0,1197.0,1105.6666666666667,86.49470118645034
Italy,CleanSlate Mouthwash,2021,5,1163.0,1058.0,1095.0,1025.0,1093.75,74.5357855887582
Italy,CleanSlate Mouthwash,2021,6,1147.0,1163.0,1058.0,1095.0,1107.6,71.59469254071843
Italy,CleanSlate Mouthwash,2021,7,1169.0,1147.0,1163.0,1058.0,1114.1666666666667,66.02550012432069
Italy,CleanSlate Mouthwash,2021,8,1145.0,1169.0,1147.0,1163.0,1109.5,59.68500649241818
